* Measurement data measured by REW V5.30.9
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: May 25, 2024 3:43:23 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Cobalt Leather R
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 39.041 157.1721
0.732422 37.357 133.5209
1.098633 34.276 107.6641
1.464844 29.237 76.0873
1.831055 21.334 26.0243
2.197266 13.573 -76.4460
2.563477 17.399 143.6298
2.929688 27.984 82.0967
3.295898 34.529 50.9731
3.662109 38.744 28.2621
4.028320 41.527 10.1023
4.394531 43.367 -4.2570
4.760742 44.642 -14.8598
5.126953 45.720 -22.1711
5.493164 46.873 -27.7885
5.859375 48.110 -33.7782
6.225586 49.222 -41.1368
6.591797 49.987 -49.3900
6.958008 50.287 -57.1435
7.324219 50.147 -62.4855
7.690430 49.831 -63.4350
8.056641 49.903 -59.7752
8.422852 50.792 -55.3105
8.789062 52.183 -54.3388
9.155273 53.507 -57.2140
9.521484 54.478 -62.1248
9.887695 55.065 -67.2572
10.253906 55.369 -71.3623
10.620117 55.563 -73.9341
10.986328 55.806 -75.3247
11.352539 56.156 -76.4302
11.718750 56.556 -77.9402
12.084961 56.912 -79.9002
12.451172 57.185 -81.9195
12.817383 57.401 -83.6257
13.183594 57.623 -84.9826
13.549805 57.886 -86.2924
13.916016 58.175 -87.9001
14.282227 58.442 -89.8948
14.648438 58.652 -92.0785
15.014648 58.810 -94.1669
15.380859 58.949 -96.0231
15.747070 59.103 -97.7480
16.113281 59.272 -99.5548
16.479492 59.425 -101.5334
16.845703 59.530 -103.5242
17.211914 59.589 -105.2083
17.578125 59.644 -106.3501
17.944336 59.762 -107.0357
18.310547 59.976 -107.6949
18.676758 60.257 -108.8099
19.042969 60.529 -110.5586
19.409180 60.724 -112.7174
19.775391 60.818 -114.8322
20.141602 60.838 -116.4864
20.507812 60.849 -117.5365
20.874023 60.900 -118.1993
21.240234 61.007 -118.8801
21.606445 61.129 -119.8491
21.972656 61.221 -121.0581
22.338867 61.264 -122.2319
22.705078 61.284 -123.1215
23.071289 61.331 -123.7331
23.437500 61.436 -124.3605
23.803711 61.580 -125.3618
24.169922 61.708 -126.8657
24.536133 61.766 -128.6686
24.902344 61.742 -130.3660
25.268555 61.672 -131.6020
25.634766 61.624 -132.3097
26.000977 61.649 -132.7917
26.367188 61.744 -133.5139
26.733398 61.853 -134.7473
27.099609 61.907 -136.3785
27.465820 61.876 -138.0050
27.832031 61.779 -139.1872
28.198242 61.684 -139.7215
28.564453 61.660 -139.8050
28.930664 61.732 -139.9275
29.296875 61.859 -140.5157
29.663086 61.971 -141.6476
30.029297 62.018 -143.0654
30.395508 61.995 -144.3913
30.761719 61.938 -145.3703
31.127930 61.896 -146.0157
31.494141 61.897 -146.5729
31.860352 61.928 -147.3116
32.226562 61.952 -148.3172
32.592773 61.939 -149.4514
32.958984 61.888 -150.4790
33.325195 61.824 -151.2438
33.691406 61.782 -151.7785
34.057617 61.779 -152.2717
34.423828 61.805 -152.9174
34.790039 61.832 -153.7764
35.156250 61.838 -154.7584
35.522461 61.819 -155.7133
35.888672 61.788 -156.5433
36.254883 61.761 -157.2564
36.621094 61.743 -157.9322
36.987305 61.728 -158.6355
37.353516 61.703 -159.3522
37.719727 61.663 -159.9960
38.085938 61.616 -160.4764
38.452148 61.584 -160.7808
38.818359 61.584 -161.0133
39.184570 61.618 -161.3540
39.550781 61.667 -161.9533
39.916992 61.700 -162.8321
40.283203 61.693 -163.8566
40.649414 61.644 -164.8053
41.015625 61.577 -165.5018
41.381836 61.532 -165.9511
41.748047 61.538 -166.3791
42.114258 61.585 -167.0980
42.480469 61.627 -168.2741
42.846680 61.612 -169.7878
43.212891 61.512 -171.2835
43.579102 61.345 -172.3580
43.945312 61.171 -172.7948
44.311523 61.055 -172.7245
44.677734 61.026 -172.5529
45.043945 61.056 -172.6596
45.410156 61.091 -173.1397
45.776367 61.094 -173.8148
46.142578 61.062 -174.4387
46.508789 61.020 -174.9000
46.875000 60.989 -175.2775
47.241211 60.969 -175.7254
47.607422 60.937 -176.3042
47.973633 60.876 -176.9158
48.339844 60.787 -177.3860
48.706055 60.697 -177.6120
49.072266 60.639 -177.6636
49.438477 60.630 -177.7600
49.804688 60.655 -178.1341
50.170898 60.680 -178.8858
50.537109 60.668 -179.9184
50.903320 60.603 179.0230
51.269531 60.496 178.2373
51.635742 60.395 177.8965
52.001953 60.354 177.8881
52.368164 60.396 177.8292
52.734375 60.483 177.3439
53.100586 60.543 176.3949
53.466797 60.521 175.3595
53.833008 60.429 174.7844
54.199219 60.346 174.9504
54.565430 60.360 175.5248
54.931641 60.473 175.7550
55.297852 60.578 175.1954
55.664062 60.555 174.1879
56.030273 60.373 173.6517
56.396484 60.143 174.3744
56.762695 60.061 176.0908
57.128906 60.201 177.2952
57.495117 60.383 176.6525
57.861328 60.315 174.3659
58.227539 59.803 172.1460
58.593750 58.880 172.7417
58.959961 58.032 178.7299
59.326172 58.127 -171.9024
59.692383 59.219 -166.4005
60.058594 60.435 -167.5046
60.424805 61.197 -172.9393
60.791016 61.356 -179.9208
61.157227 60.964 173.8090
61.523438 60.210 170.0795
61.889648 59.447 169.7994
62.255859 59.065 171.7685
62.622070 59.126 173.1710
62.988281 59.336 172.4851
63.354492 59.420 170.3810
63.720703 59.316 168.3071
64.086914 59.133 167.2595
64.453125 59.038 167.1854
64.819336 59.094 167.1909
65.185547 59.216 166.5392
65.551758 59.280 165.3271
65.917969 59.232 164.2268
66.284180 59.124 163.8409
66.650391 59.060 164.2051
67.016602 59.099 164.7606
67.382812 59.206 164.8807
67.749023 59.292 164.4044
68.115234 59.293 163.6533
68.481445 59.207 163.0930
68.847656 59.086 162.9968
69.213867 58.988 163.2945
69.580078 58.944 163.6709
69.946289 58.938 163.8234
70.312500 58.934 163.6508
70.678711 58.903 163.2536
71.044922 58.840 162.8152
71.411133 58.758 162.4797
71.777344 58.682 162.2791
72.143555 58.628 162.1321
72.509766 58.599 161.9131
72.875977 58.577 161.5538
73.242188 58.545 161.1041
73.608398 58.497 160.7017
73.974609 58.445 160.4670
74.340820 58.414 160.3986
74.707031 58.415 160.3613
75.073242 58.441 160.1935
75.439453 58.464 159.8413
75.805664 58.463 159.3931
76.171875 58.438 158.9902
76.538086 58.401 158.7036
76.904297 58.366 158.4855
77.270508 58.331 158.2417
77.636719 58.283 157.9510
78.002930 58.212 157.7053
78.369141 58.128 157.6259
78.735352 58.057 157.7289
79.101562 58.020 157.8706
79.467773 58.011 157.8466
79.833984 58.004 157.5613
80.200195 57.971 157.1038
80.566406 57.906 156.6664
80.932617 57.830 156.3867
81.298828 57.767 156.2439
81.665039 57.729 156.0955
82.031250 57.702 155.8239
82.397461 57.663 155.4523
82.763672 57.603 155.1225
83.129883 57.536 154.9675
83.496094 57.486 154.9899
83.862305 57.467 155.0534
84.228516 57.471 154.9983
84.594727 57.473 154.7744
84.960938 57.453 154.4714
85.327148 57.411 154.2343
85.693359 57.362 154.1462
86.059570 57.324 154.1701
86.425781 57.305 154.1887
86.791992 57.294 154.1041
87.158203 57.275 153.9060
87.524414 57.239 153.6619
87.890625 57.186 153.4545
88.256836 57.126 153.3273
88.623047 57.068 153.2747
88.989258 57.017 153.2688
89.355469 56.975 153.2860
89.721680 56.945 153.3058
90.087891 56.930 153.2910
90.454102 56.929 153.1818
90.820312 56.934 152.9240
91.186523 56.929 152.5110
91.552734 56.902 152.0054
91.918945 56.848 151.5187
92.285156 56.775 151.1605
92.651367 56.697 150.9847
93.017578 56.633 150.9660
93.383789 56.590 151.0180
93.750000 56.567 151.0446
94.116211 56.555 150.9891
94.482422 56.542 150.8537
94.848633 56.520 150.6821
95.214844 56.491 150.5248
95.581055 56.460 150.4058
95.947266 56.431 150.3106
96.313477 56.405 150.2018
96.679688 56.378 150.0504
97.045898 56.343 149.8627
97.412109 56.295 149.6818
97.778320 56.237 149.5620
98.144531 56.178 149.5327
98.510742 56.126 149.5768
98.876953 56.086 149.6403
99.243164 56.058 149.6639
99.609375 56.035 149.6141
99.975586 56.012 149.4908
100.341797 55.984 149.3130
100.708008 55.949 149.1017
101.074219 55.909 148.8751
101.440430 55.862 148.6546
101.806641 55.811 148.4686
102.172852 55.761 148.3409
102.539062 55.719 148.2688
102.905273 55.693 148.2095
103.271484 55.682 148.0941
103.637695 55.679 147.8649
104.003906 55.670 147.5154
104.370117 55.643 147.1017
104.736328 55.595 146.7198
105.102539 55.532 146.4615
105.468750 55.466 146.3699
105.834961 55.412 146.4219
106.201172 55.376 146.5465
106.567383 55.357 146.6691
106.933594 55.346 146.7494
107.299805 55.337 146.7874
107.666016 55.328 146.7987
108.032227 55.316 146.7872
108.398438 55.301 146.7420
108.764648 55.277 146.6625
109.130859 55.241 146.5833
109.497070 55.193 146.5648
109.863281 55.144 146.6456
110.229492 55.108 146.7891
110.595703 55.092 146.8838
110.961914 55.086 146.8150
111.328125 55.067 146.5610
111.694336 55.018 146.2277
112.060547 54.941 145.9859
112.426758 54.858 145.9480
112.792969 54.798 146.0695
113.159180 54.775 146.1660
113.525391 54.772 146.0544
113.891602 54.759 145.7037
114.257812 54.711 145.2650
114.624023 54.630 144.9645
114.990234 54.544 144.9413
115.356445 54.487 145.1419
115.722656 54.474 145.3569
116.088867 54.490 145.3848
116.455078 54.502 145.1795
116.821289 54.487 144.8614
117.187500 54.445 144.6064
117.553711 54.393 144.5142
117.919922 54.352 144.5480
118.286133 54.328 144.5853
118.652344 54.310 144.5306
119.018555 54.281 144.3922
119.384766 54.233 144.2637
119.750977 54.173 144.2411
120.117188 54.116 144.3444
120.483398 54.076 144.5052
120.849609 54.051 144.6253
121.215820 54.031 144.6532
121.582031 54.006 144.6136
121.948242 53.975 144.5685
122.314453 53.944 144.5495
122.680664 53.923 144.5217
123.046875 53.908 144.4110
123.413086 53.888 144.1785
123.779297 53.846 143.8761
124.145508 53.778 143.6347
124.511719 53.695 143.5856
124.877930 53.623 143.7634
125.244141 53.583 144.0632
125.610352 53.578 144.3018
125.976562 53.588 144.3464
126.342773 53.588 144.2049
126.708984 53.561 144.0065
127.075195 53.513 143.8959
127.441406 53.464 143.9241
127.807617 53.429 144.0165
128.173828 53.406 144.0486
128.540039 53.379 143.9656
128.906250 53.331 143.8394
129.272461 53.261 143.8144
129.638672 53.190 143.9862
130.004883 53.143 144.3064
130.371094 53.133 144.5980
130.737305 53.146 144.6827
131.103516 53.152 144.5124
131.469727 53.129 144.1966
131.835938 53.073 143.9179
132.202148 53.001 143.8087
132.568359 52.937 143.8706
132.934570 52.897 143.9891
133.300781 52.877 144.0307
133.666992 52.860 143.9410
134.033203 52.830 143.7702
134.399414 52.785 143.6196
134.765625 52.733 143.5627
135.131836 52.687 143.5986
135.498047 52.655 143.6623
135.864258 52.633 143.6791
136.230469 52.612 143.6181
136.596680 52.580 143.5098
136.962891 52.533 143.4256
137.329102 52.476 143.4371
137.695312 52.420 143.5778
138.061523 52.378 143.8198
138.427734 52.357 144.0782
138.793945 52.356 144.2458
139.160156 52.359 144.2469
139.526367 52.348 144.0838
139.892578 52.308 143.8459
140.258789 52.236 143.6725
140.625000 52.146 143.6831
140.991211 52.060 143.9070
141.357422 51.998 144.2577
141.723633 51.966 144.5815
142.089844 51.951 144.7539
142.456055 51.930 144.7552
142.822266 51.888 144.6735
143.188477 51.824 144.6432
143.554688 51.750 144.7663
143.920898 51.688 145.0583
144.287109 51.652 145.4448
144.653320 51.648 145.8047
145.019531 51.668 146.0308
145.385742 51.695 146.0765
145.751953 51.713 145.9707
146.118164 51.713 145.8011
146.484375 51.696 145.6708
146.850586 51.673 145.6422
147.216797 51.658 145.6958
147.583008 51.658 145.7407
147.949219 51.662 145.6849
148.315430 51.653 145.5199
148.681641 51.617 145.3468
149.047852 51.556 145.3160
149.414062 51.494 145.5112
