* Measurement data measured by REW V5.30.9
* Source: Headset (USB-C to 3.5mm Headphone Jack Adapter), MICROPHONE (Master Volume), R, volume: 0.250
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS with no timing reference
* Dated: Nov 2, 2024 10:24:17 AM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Anser L
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
0.366211 29.743 161.6330
0.732422 27.736 138.9112
1.098633 25.407 103.7551
1.464844 26.235 61.3652
1.831055 29.800 38.1679
2.197266 33.593 29.4616
2.563477 37.149 24.9800
2.929688 40.300 20.5945
3.295898 42.945 15.6459
3.662109 45.090 10.6209
4.028320 46.816 6.1464
4.394531 48.246 2.6288
4.760742 49.513 0.0979
5.126953 50.716 -1.8049
5.493164 51.891 -3.6021
5.859375 53.017 -5.6374
6.225586 54.055 -7.9076
6.591797 54.997 -10.1786
6.958008 55.873 -12.2430
7.324219 56.729 -14.1343
7.690430 57.591 -16.1325
8.056641 58.433 -18.5343
8.422852 59.200 -21.3812
8.789062 59.842 -24.3787
9.155273 60.356 -27.0367
9.521484 60.795 -28.9309
9.887695 61.249 -29.9885
10.253906 61.793 -30.6084
10.620117 62.430 -31.4149
10.986328 63.097 -32.8020
11.352539 63.720 -34.7188
11.718750 64.262 -36.8261
12.084961 64.740 -38.7972
12.451172 65.194 -40.5454
12.817383 65.657 -42.2520
13.183594 66.116 -44.1778
13.549805 66.531 -46.4092
13.916016 66.860 -48.7525
14.282227 67.096 -50.8252
14.648438 67.277 -52.2658
15.014648 67.479 -52.9691
15.380859 67.772 -53.2174
15.747070 68.179 -53.5559
16.113281 68.657 -54.4558
16.479492 69.135 -56.0598
16.845703 69.550 -58.1907
17.211914 69.876 -60.5126
17.578125 70.115 -62.6916
17.944336 70.298 -64.5011
18.310547 70.460 -65.8692
18.676758 70.636 -66.8750
19.042969 70.842 -67.6933
19.409180 71.076 -68.5107
19.775391 71.317 -69.4461
20.141602 71.540 -70.5057
20.507812 71.729 -71.5860
20.874023 71.875 -72.5262
21.240234 72.006 -73.2010
21.606445 72.151 -73.6259
21.972656 72.344 -74.0049
22.338867 72.581 -74.6473
22.705078 72.824 -75.7828
23.071289 73.025 -77.4117
23.437500 73.142 -79.2980
23.803711 73.171 -81.0843
24.169922 73.142 -82.4622
24.536133 73.110 -83.3289
24.902344 73.124 -83.8463
25.268555 73.203 -84.3309
25.634766 73.327 -85.0402
26.000977 73.461 -86.0417
26.367188 73.583 -87.2509
26.733398 73.687 -88.5572
27.099609 73.775 -89.9068
27.465820 73.846 -91.2860
27.832031 73.890 -92.6484
28.198242 73.905 -93.8769
28.564453 73.902 -94.8367
28.930664 73.910 -95.4862
29.296875 73.956 -95.9472
29.663086 74.042 -96.4440
30.029297 74.146 -97.1447
30.395508 74.238 -98.0491
30.761719 74.299 -99.0193
31.127930 74.335 -99.9076
31.494141 74.360 -100.6657
31.860352 74.390 -101.3491
32.226562 74.420 -102.0249
32.592773 74.443 -102.6868
32.958984 74.461 -103.2746
33.325195 74.489 -103.7777
33.691406 74.537 -104.3027
34.057617 74.595 -105.0009
34.423828 74.629 -105.9000
34.790039 74.615 -106.8086
35.156250 74.558 -107.4081
35.522461 74.509 -107.5033
35.888672 74.533 -107.2632
36.254883 74.650 -107.1861
36.621094 74.809 -107.7139
36.987305 74.922 -108.8560
37.353516 74.932 -110.1724
37.719727 74.850 -111.0669
38.085938 74.760 -111.1992
38.452148 74.759 -110.8043
38.818359 74.880 -110.5832
39.184570 75.054 -111.1210
39.550781 75.174 -112.4180
39.916992 75.172 -113.9524
40.283203 75.063 -115.0617
40.649414 74.932 -115.3647
41.015625 74.879 -115.0363
41.381836 74.944 -114.6861
41.748047 75.083 -114.8445
42.114258 75.216 -115.5791
42.480469 75.296 -116.5805
42.846680 75.332 -117.4983
43.212891 75.359 -118.2001
43.579102 75.401 -118.7863
43.945312 75.455 -119.3881
44.311523 75.499 -119.9718
44.677734 75.537 -120.3640
45.043945 75.603 -120.4792
45.410156 75.736 -120.5208
45.776367 75.934 -120.9086
46.142578 76.136 -121.9444
46.508789 76.264 -123.5428
46.875000 76.263 -125.2498
47.241211 76.144 -126.4719
47.607422 75.977 -126.7840
47.973633 75.867 -126.2144
48.339844 75.883 -125.2932
48.706055 76.013 -124.6988
49.072266 76.185 -124.7891
49.438477 76.323 -125.4734
49.804688 76.392 -126.4181
50.170898 76.403 -127.3104
50.537109 76.387 -128.0133
50.903320 76.374 -128.5759
51.269531 76.374 -129.1319
51.635742 76.380 -129.7781
52.001953 76.378 -130.5193
52.368164 76.363 -131.2945
52.734375 76.337 -132.0378
53.100586 76.308 -132.7206
53.466797 76.284 -133.3571
53.833008 76.267 -133.9794
54.199219 76.252 -134.6064
54.565430 76.236 -135.2281
54.931641 76.218 -135.8121
55.297852 76.199 -136.3294
55.664062 76.187 -136.7799
56.030273 76.183 -137.1978
56.396484 76.188 -137.6297
56.762695 76.193 -138.1015
57.128906 76.193 -138.6017
57.495117 76.184 -139.0990
57.861328 76.170 -139.5764
58.227539 76.152 -140.0499
58.593750 76.128 -140.5474
58.959961 76.090 -141.0649
59.326172 76.034 -141.5440
59.692383 75.965 -141.9034
60.058594 75.898 -142.1086
60.424805 75.851 -142.2231
60.791016 75.828 -142.3831
61.157227 75.813 -142.6989
61.523438 75.784 -143.1638
61.889648 75.728 -143.6501
62.255859 75.649 -143.9974
62.622070 75.571 -144.1287
62.988281 75.517 -144.1089
63.354492 75.492 -144.0919
63.720703 75.483 -144.1944
64.086914 75.467 -144.4074
64.453125 75.434 -144.6187
64.819336 75.391 -144.7141
65.185547 75.357 -144.6718
65.551758 75.342 -144.5744
65.917969 75.343 -144.5325
66.284180 75.345 -144.5895
66.650391 75.336 -144.6946
67.016602 75.314 -144.7567
67.382812 75.289 -144.7249
67.749023 75.274 -144.6281
68.115234 75.272 -144.5443
68.481445 75.275 -144.5315
68.847656 75.273 -144.5852
69.213867 75.262 -144.6523
69.580078 75.245 -144.6817
69.946289 75.230 -144.6629
70.312500 75.222 -144.6245
70.678711 75.221 -144.6017
71.044922 75.224 -144.6086
71.411133 75.229 -144.6380
71.777344 75.236 -144.6822
72.143555 75.245 -144.7468
72.509766 75.255 -144.8420
72.875977 75.261 -144.9611
73.242188 75.262 -145.0714
73.608398 75.259 -145.1330
73.974609 75.260 -145.1299
74.340820 75.271 -145.0880
74.707031 75.293 -145.0611
75.073242 75.323 -145.0929
75.439453 75.351 -145.1890
75.805664 75.373 -145.3191
76.171875 75.389 -145.4447
76.538086 75.403 -145.5490
76.904297 75.418 -145.6424
77.270508 75.434 -145.7457
77.636719 75.448 -145.8663
78.002930 75.460 -145.9919
78.369141 75.470 -146.1044
78.735352 75.481 -146.2002
79.101562 75.497 -146.2975
79.467773 75.516 -146.4228
79.833984 75.535 -146.5900
80.200195 75.550 -146.7889
80.566406 75.560 -146.9939
80.932617 75.567 -147.1821
81.298828 75.574 -147.3482
81.665039 75.583 -147.5044
82.031250 75.595 -147.6687
82.397461 75.607 -147.8512
82.763672 75.618 -148.0488
83.129883 75.625 -148.2482
83.496094 75.630 -148.4343
83.862305 75.633 -148.5978
84.228516 75.638 -148.7400
84.594727 75.646 -148.8735
84.960938 75.658 -149.0170
85.327148 75.670 -149.1854
85.693359 75.681 -149.3807
86.059570 75.686 -149.5893
86.425781 75.687 -149.7906
86.791992 75.685 -149.9703
87.158203 75.682 -150.1291
87.524414 75.679 -150.2779
87.890625 75.677 -150.4249
88.256836 75.672 -150.5656
88.623047 75.667 -150.6874
88.989258 75.662 -150.7842
89.355469 75.660 -150.8660
89.721680 75.662 -150.9529
90.087891 75.665 -151.0572
90.454102 75.666 -151.1706
90.820312 75.665 -151.2716
91.186523 75.664 -151.3464
91.552734 75.669 -151.4057
91.918945 75.678 -151.4787
92.285156 75.690 -151.5885
92.651367 75.699 -151.7320
93.017578 75.703 -151.8813
93.383789 75.704 -152.0067
93.750000 75.705 -152.1005
94.116211 75.711 -152.1806
94.482422 75.722 -152.2736
94.848633 75.735 -152.3952
95.214844 75.747 -152.5448
95.581055 75.758 -152.7138
95.947266 75.766 -152.8958
96.313477 75.770 -153.0842
96.679688 75.771 -153.2665
97.045898 75.769 -153.4260
97.412109 75.769 -153.5572
97.778320 75.774 -153.6796
98.144531 75.784 -153.8302
98.510742 75.794 -154.0338
98.876953 75.796 -154.2766
99.243164 75.788 -154.5105
99.609375 75.775 -154.6899
99.975586 75.764 -154.8119
100.341797 75.762 -154.9218
100.708008 75.765 -155.0746
101.074219 75.765 -155.2847
101.440430 75.755 -155.5126
101.806641 75.736 -155.6999
102.172852 75.717 -155.8227
102.539062 75.704 -155.9124
102.905273 75.696 -156.0236
103.271484 75.687 -156.1783
103.637695 75.669 -156.3409
104.003906 75.643 -156.4501
104.370117 75.617 -156.4769
104.736328 75.602 -156.4545
105.102539 75.596 -156.4493
105.468750 75.592 -156.4975
105.834961 75.581 -156.5698
106.201172 75.563 -156.5986
106.567383 75.547 -156.5440
106.933594 75.543 -156.4368
107.299805 75.554 -156.3576
107.666016 75.570 -156.3672
108.032227 75.580 -156.4529
108.398438 75.578 -156.5409
108.764648 75.569 -156.5606
109.130859 75.567 -156.5057
109.497070 75.578 -156.4393
109.863281 75.599 -156.4385
110.229492 75.618 -156.5278
110.595703 75.627 -156.6606
110.961914 75.624 -156.7599
111.328125 75.619 -156.7820
111.694336 75.624 -156.7506
112.060547 75.641 -156.7356
112.426758 75.664 -156.7956
112.792969 75.683 -156.9340
113.159180 75.690 -157.0997
113.525391 75.688 -157.2290
113.891602 75.685 -157.2914
114.257812 75.688 -157.3083
114.624023 75.701 -157.3341
114.990234 75.719 -157.4141
115.356445 75.734 -157.5546
115.722656 75.741 -157.7215
116.088867 75.740 -157.8662
116.455078 75.736 -157.9590
116.821289 75.736 -158.0072
117.187500 75.743 -158.0484
117.553711 75.757 -158.1238
117.919922 75.769 -158.2501
118.286133 75.776 -158.4092
118.652344 75.775 -158.5608
119.018555 75.769 -158.6702
119.384766 75.766 -158.7314
119.750977 75.769 -158.7724
120.117188 75.780 -158.8365
120.483398 75.792 -158.9538
120.849609 75.800 -159.1199
121.215820 75.799 -159.2977
121.582031 75.790 -159.4396
121.948242 75.779 -159.5183
122.314453 75.774 -159.5451
122.680664 75.779 -159.5653
123.046875 75.792 -159.6302
123.413086 75.805 -159.7639
123.779297 75.811 -159.9472
124.145508 75.806 -160.1286
124.511719 75.794 -160.2563
124.877930 75.782 -160.3108
125.244141 75.779 -160.3194
125.610352 75.788 -160.3400
125.976562 75.803 -160.4238
126.342773 75.815 -160.5828
126.708984 75.818 -160.7821
127.075195 75.808 -160.9615
127.441406 75.793 -161.0717
127.807617 75.781 -161.1044
128.173828 75.779 -161.0970
128.540039 75.788 -161.1106
128.906250 75.804 -161.1927
129.272461 75.816 -161.3501
129.638672 75.819 -161.5461
130.004883 75.809 -161.7229
130.371094 75.793 -161.8334
130.737305 75.780 -161.8675
131.103516 75.777 -161.8580
131.469727 75.784 -161.8616
131.835938 75.799 -161.9271
132.202148 75.812 -162.0685
132.568359 75.817 -162.2587
132.934570 75.810 -162.4462
133.300781 75.794 -162.5821
133.666992 75.778 -162.6454
134.033203 75.769 -162.6522
134.399414 75.770 -162.6454
134.765625 75.780 -162.6721
135.131836 75.793 -162.7615
135.498047 75.804 -162.9130
135.864258 75.806 -163.1001
136.230469 75.799 -163.2832
136.596680 75.785 -163.4258
136.962891 75.769 -163.5089
137.329102 75.757 -163.5383
137.695312 75.754 -163.5431
138.061523 75.759 -163.5637
138.427734 75.770 -163.6334
138.793945 75.779 -163.7623
139.160156 75.782 -163.9317
139.526367 75.775 -164.1023
139.892578 75.762 -164.2338
140.258789 75.747 -164.3051
140.625000 75.736 -164.3248
140.991211 75.734 -164.3267
141.357422 75.740 -164.3518
141.723633 75.750 -164.4275
142.089844 75.757 -164.5562
142.456055 75.758 -164.7169
142.822266 75.751 -164.8763
143.188477 75.737 -165.0038
